,date,sp,doller,fed
6841,1995-02-23,486.91,85.779999,5.91
6842,1995-02-22,485.07,85.940002,5.9
6843,1995-02-21,482.72,86.110001,5.99
6844,1995-02-17,481.97,86.43,5.93
6845,1995-02-16,485.22,86.610001,5.96
6846,1995-02-15,484.54,87.400002,5.95
6847,1995-02-14,482.55,87.339996,5.82
6848,1995-02-13,481.65,87.779999,6.0
6849,1995-02-10,481.46,87.760002,5.94
6850,1995-02-09,480.19,88.120003,5.95
6851,1995-02-08,481.19,88.209999,5.93
6852,1995-02-07,480.81,88.43,5.94
6853,1995-02-06,481.14,88.190002,5.99
6854,1995-02-03,478.65,88.190002,5.94
6855,1995-02-02,472.79,87.690002,5.98
6856,1995-02-01,470.40,87.779999,5.25
6857,1995-01-31,470.42,87.989998,5.86
6858,1995-01-30,468.51,87.099998,5.76
6859,1995-01-27,470.39,87.620003,5.67
6860,1995-01-26,468.32,87.620003,5.53
6861,1995-01-25,467.44,87.629997,5.46
6862,1995-01-24,465.86,87.410004,5.45
6863,1995-01-23,465.82,87.379997,5.47
6864,1995-01-20,464.78,87.449997,5.37
6865,1995-01-19,466.95,87.540001,5.44
6866,1995-01-18,469.71,88.449997,5.06
6867,1995-01-17,470.05,88.300003,5.69
6868,1995-01-16,469.38,88.019997,5.47
6869,1995-01-13,465.97,88.139999,5.47
6870,1995-01-12,461.64,88.099998,5.5
6871,1995-01-11,461.66,88.419998,5.44
6872,1995-01-10,461.68,88.43,5.44
6873,1995-01-09,460.83,88.410004,5.52
6874,1995-01-06,460.68,89.610001,5.52
6875,1995-01-05,460.34,88.980003,5.72
6876,1995-01-04,460.71,89.309998,6.59
6877,1995-01-03,459.11,89.110001,5.98
6878,1994-12-30,459.27,88.730003,4.94
6879,1994-12-29,461.17,89.019997,5.49
6880,1994-12-28,460.86,88.5,5.48
6881,1994-12-27,462.47,89.870003,5.6
6882,1994-12-23,459.83,89.959999,5.31
6883,1994-12-22,459.68,89.910004,5.8
6884,1994-12-21,459.61,90.019997,6.56
6885,1994-12-20,457.10,89.620003,5.43
6886,1994-12-19,457.91,89.699997,5.27
6887,1994-12-16,458.80,89.589996,5.34
6888,1994-12-15,455.34,89.519997,5.61
6889,1994-12-14,454.97,89.489998,5.46
6890,1994-12-13,450.15,89.529999,5.41
6891,1994-12-12,449.47,89.540001,5.52
6892,1994-12-09,446.96,89.599998,5.48
6893,1994-12-08,445.45,89.650002,5.53
6894,1994-12-07,451.23,89.209999,6.09
6895,1994-12-06,453.11,89.339996,5.07
6896,1994-12-05,453.32,89.389999,5.4
6897,1994-12-02,453.30,89.559998,5.42
6898,1994-12-01,448.92,89.25,5.49
6899,1994-11-30,453.69,89.129997,5.66
6900,1994-11-29,455.17,89.190002,5.54
6901,1994-11-28,454.16,88.970001,5.67
6902,1994-11-25,452.29,88.75,6.03
6903,1994-11-23,449.93,88.419998,6.0
6904,1994-11-22,450.09,88.57,5.43
6905,1994-11-21,458.30,88.43,5.49
6906,1994-11-18,461.47,88.360001,5.43
6907,1994-11-17,463.57,88.019997,5.51
6908,1994-11-16,465.62,88.129997,5.53
6909,1994-11-15,465.03,88.269997,5.59
6910,1994-11-14,466.04,87.75,5.48
6911,1994-11-11,462.35,87.089996,4.99
6912,1994-11-10,464.37,87.139999,4.99
6913,1994-11-09,465.40,87.059998,5.28
6914,1994-11-08,465.65,86.169998,4.51
6915,1994-11-07,463.07,86.480003,4.69
6916,1994-11-04,462.28,86.5,4.66
6917,1994-11-03,467.91,86.580002,4.71
6918,1994-11-02,466.51,86.379997,4.67
6919,1994-11-01,468.42,85.5,4.76
6920,1994-10-31,472.35,85.690002,4.9
6921,1994-10-28,473.77,85.989998,4.76
6922,1994-10-27,465.85,85.400002,4.77
6923,1994-10-26,462.62,85.169998,4.88
6924,1994-10-25,461.53,85.220001,4.67
6925,1994-10-24,460.83,85.32,4.72
6926,1994-10-21,464.89,85.629997,4.68
6927,1994-10-20,466.85,85.349998,4.7
6928,1994-10-19,470.28,85.709999,4.69
6929,1994-10-18,467.66,85.910004,4.71
6930,1994-10-17,468.96,85.779999,4.78
6931,1994-10-14,469.10,86.739998,4.71
6932,1994-10-13,467.79,87.400002,4.71
6933,1994-10-12,465.47,87.660004,4.56
6934,1994-10-11,465.79,87.900002,4.71
6935,1994-10-10,459.04,87.82,4.57
6936,1994-10-07,455.10,87.900002,4.57
6937,1994-10-06,452.36,87.650002,4.77
6938,1994-10-05,453.52,87.629997,4.77
6939,1994-10-04,454.59,87.720001,4.78
6940,1994-10-03,461.74,88.019997,4.83
6941,1994-09-30,462.71,87.879997,5.44
6942,1994-09-29,462.24,87.629997,4.77
6943,1994-09-28,464.84,87.849998,4.61
6944,1994-09-27,462.05,87.449997,4.29
6945,1994-09-26,460.82,87.989998,4.78
6946,1994-09-23,459.67,87.580002,4.71
6947,1994-09-22,461.27,87.669998,4.78
6948,1994-09-21,461.46,87.529999,4.87
6949,1994-09-20,463.36,87.760002,4.7
6950,1994-09-19,470.85,87.839996,4.71
6951,1994-09-16,471.19,87.57,4.68
6952,1994-09-15,474.81,87.93,4.79
6953,1994-09-14,468.80,87.830002,4.78
6954,1994-09-13,467.51,87.75,4.64
6955,1994-09-12,466.21,87.849998,4.73
6956,1994-09-09,468.18,87.919998,4.68
6957,1994-09-08,473.14,88.68,4.72
6958,1994-09-07,470.99,88.389999,4.74
6959,1994-09-06,471.86,88.010002,4.81
6960,1994-09-02,470.99,88.559998,4.72
6961,1994-09-01,473.17,89.349998,4.76
6962,1994-08-31,475.49,89.669998,4.7
6963,1994-08-30,476.07,89.480003,4.67
6964,1994-08-29,474.59,89.57,4.78
6965,1994-08-26,473.80,89.589996,4.71
6966,1994-08-25,468.08,88.150002,4.75
6967,1994-08-24,469.03,88.220001,4.64
6968,1994-08-23,464.51,87.75,4.64
6969,1994-08-22,462.32,87.440002,4.69
6970,1994-08-19,463.68,88.029999,4.64
6971,1994-08-18,463.17,88.269997,4.7
6972,1994-08-17,465.17,88.93,4.72
6973,1994-08-16,465.01,89.110001,4.35
6974,1994-08-15,461.23,88.910004,4.5
6975,1994-08-12,461.94,88.940002,4.22
6976,1994-08-11,458.88,89.120003,4.22
6977,1994-08-10,460.30,89.949997,4.19
6978,1994-08-09,457.92,89.870003,4.23
6979,1994-08-08,457.89,89.910004,4.3
6980,1994-08-05,457.09,89.629997,4.28
6981,1994-08-04,458.40,90.059998,4.28
6982,1994-08-03,461.45,89.489998,4.25
6983,1994-08-02,460.56,89.870003,4.21
6984,1994-08-01,461.01,89.559998,4.34
6985,1994-07-29,458.26,89.870003,4.29
6986,1994-07-28,454.24,90.199997,4.3
6987,1994-07-27,452.57,89.330002,4.28
6988,1994-07-26,453.36,89.690002,4.26
6989,1994-07-25,454.25,89.839996,4.32
6990,1994-07-22,453.11,90.18,4.26
6991,1994-07-21,452.61,89.910004,4.3
6992,1994-07-20,451.60,88.970001,4.78
6993,1994-07-19,453.86,89.019997,4.19
6994,1994-07-18,455.22,88.129997,4.23
6995,1994-07-15,454.16,88.330002,4.22
6996,1994-07-14,453.41,88.449997,4.22
6997,1994-07-13,448.73,87.639999,4.22
6998,1994-07-12,447.95,87.209999,4.23
6999,1994-07-11,448.06,87.309998,4.31
7000,1994-07-08,449.55,88.870003,4.32
7001,1994-07-07,448.38,89.330002,4.36
7002,1994-07-06,446.13,89.339996,5.02
7003,1994-07-05,446.37,89.57,4.37
7004,1994-07-01,446.20,89.919998,3.82
7005,1994-06-30,444.27,89.620003,5.96
7006,1994-06-29,447.63,89.470001,4.15
7007,1994-06-28,446.07,89.379997,4.21
7008,1994-06-27,447.31,89.599998,4.29
7009,1994-06-24,442.80,89.599998,4.17
7010,1994-06-23,449.63,90.360001,4.18
7011,1994-06-22,453.09,90.510002,4.18
7012,1994-06-21,451.34,89.849998,4.14
7013,1994-06-20,455.48,90.449997,4.24
7014,1994-06-17,458.45,90.970001,4.17
7015,1994-06-16,461.93,91.830002,4.26
7016,1994-06-15,460.61,91.82,4.3
7017,1994-06-14,462.37,92.169998,4.23
7018,1994-06-13,459.10,92.169998,4.24
7019,1994-06-10,458.67,92.970001,4.18
7020,1994-06-09,457.86,93.089996,4.17
7021,1994-06-08,457.06,93.199997,4.0
7022,1994-06-07,458.21,93.080002,4.03
7023,1994-06-06,458.88,93.389999,4.17
7024,1994-06-03,460.13,93.419998,4.16
7025,1994-06-02,457.65,92.82,4.25
7026,1994-06-01,457.63,92.440002,4.33
7027,1994-05-31,456.50,92.519997,4.6
7028,1994-05-27,457.33,92.32,4.19
7029,1994-05-26,457.06,92.550003,4.23
7030,1994-05-25,456.34,92.440002,4.24
7031,1994-05-24,454.81,92.75,4.19
7032,1994-05-23,453.20,92.239998,4.28
7033,1994-05-20,454.92,92.239998,4.21
7034,1994-05-19,456.48,92.610001,4.23
7035,1994-05-18,453.69,92.510002,4.26
7036,1994-05-17,449.37,93.309998,4.27
7037,1994-05-16,444.49,93.419998,4.29
7038,1994-05-13,444.14,93.300003,3.84
7039,1994-05-12,443.75,93.110001,3.78
7040,1994-05-11,441.49,93.330002,3.42
7041,1994-05-10,446.01,93.5,3.58
7042,1994-05-09,442.32,92.470001,3.77
7043,1994-05-06,447.82,92.709999,3.78
7044,1994-05-05,451.38,92.989998,3.77
7045,1994-05-04,451.72,92.43,3.78
7046,1994-05-03,453.03,91.650002,3.81
7047,1994-05-02,453.02,92.059998,3.86
7048,1994-04-29,450.91,92.120003,3.73
7049,1994-04-28,449.10,92.440002,3.66
7050,1994-04-26,451.87,93.330002,3.42
7051,1994-04-25,452.71,93.599998,3.78
7052,1994-04-22,447.63,93.910004,3.7
7053,1994-04-21,448.73,93.959999,3.7
7054,1994-04-20,441.96,94.0,3.71
7055,1994-04-19,442.54,94.449997,3.71
7056,1994-04-18,442.46,94.639999,3.7
7057,1994-04-15,446.18,94.900002,3.51
7058,1994-04-14,446.38,94.75,3.49
7059,1994-04-13,446.26,94.550003,3.43
7060,1994-04-12,447.57,94.900002,3.24
7061,1994-04-11,449.87,94.709999,3.41
7062,1994-04-08,447.10,94.93,3.36
7063,1994-04-07,450.88,95.080002,3.46
7064,1994-04-06,448.05,95.139999,3.48
7065,1994-04-05,448.29,95.279999,3.6
7066,1994-04-04,438.92,94.32,3.62
7067,1994-03-31,445.77,93.059998,4.18
7068,1994-03-30,445.55,93.540001,3.36
7069,1994-03-29,452.48,93.730003,3.45
7070,1994-03-28,460.00,93.489998,3.53
7071,1994-03-25,460.58,93.5,3.53
7072,1994-03-24,464.35,93.57,3.49
7073,1994-03-23,468.54,94.120003,3.47
7074,1994-03-22,468.80,94.32,3.44
7075,1994-03-21,468.54,94.419998,3.36
7076,1994-03-18,471.06,94.57,3.22
7077,1994-03-17,470.90,94.269997,3.24
7078,1994-03-16,469.42,94.199997,3.05
7079,1994-03-15,467.01,94.580002,3.25
7080,1994-03-14,467.39,94.230003,3.3
7081,1994-03-11,466.44,93.910004,3.17
7082,1994-03-10,463.90,93.709999,3.22
7083,1994-03-09,467.06,94.800003,3.22
7084,1994-03-08,465.88,95.019997,3.24
7085,1994-03-07,466.91,95.230003,3.29
7086,1994-03-04,464.74,95.160004,3.25
7087,1994-03-03,463.01,94.519997,3.26
7088,1994-03-02,464.81,94.510002,3.24
7089,1994-03-01,464.44,94.769997,3.31
7090,1994-02-28,467.14,94.550003,3.49
7091,1994-02-25,466.07,94.769997,3.23
7092,1994-02-24,464.26,95.010002,3.25
7093,1994-02-23,470.69,95.379997,3.25
7094,1994-02-22,471.46,95.230003,3.33
7095,1994-02-18,467.69,94.599998,3.21
7096,1994-02-17,470.34,95.150002,3.3
7097,1994-02-16,472.79,95.160004,3.34
7098,1994-02-15,472.52,95.230003,3.49
7099,1994-02-14,470.23,94.910004,3.35
7100,1994-02-11,470.18,96.650002,3.14
7101,1994-02-10,468.93,96.599998,3.16
7102,1994-02-09,472.77,96.830002,3.15
7103,1994-02-08,471.05,96.949997,3.24
7104,1994-02-07,471.76,96.639999,3.31
7105,1994-02-04,469.81,96.75,3.19
7106,1994-02-03,480.71,95.870003,3.12
7107,1994-02-02,482.00,95.529999,3.31
7108,1994-02-01,479.62,95.519997,3.25
7109,1994-01-31,481.61,95.589996,3.68
7110,1994-01-28,478.70,96.18,2.98
7111,1994-01-27,477.05,95.449997,3.0
7112,1994-01-26,473.20,96.150002,3.04
7113,1994-01-25,470.92,96.5,3.04
7114,1994-01-24,471.97,96.540001,3.04
7115,1994-01-21,474.72,96.709999,2.91
7116,1994-01-20,474.98,96.18,2.97
7117,1994-01-19,474.30,96.470001,3.2
7118,1994-01-18,474.25,96.379997,3.97
7119,1994-01-17,473.30,96.830002,2.95
7120,1994-01-14,474.91,96.68,2.95
7121,1994-01-13,472.47,96.769997,2.94
7122,1994-01-12,474.17,96.230003,2.93
7123,1994-01-11,474.13,96.690002,2.97
7124,1994-01-10,475.27,96.43,3.02
7125,1994-01-07,469.90,96.080002,2.96
7126,1994-01-06,467.12,96.82,3.08
7127,1994-01-05,467.55,96.580002,3.46
7128,1994-01-04,466.89,96.550003,3.03
7129,1994-01-03,465.44,96.970001,3.15
7130,1993-12-31,466.45,96.839996,2.85
7131,1993-12-30,468.64,96.699997,2.82
7132,1993-12-29,470.58,96.449997,2.85
7133,1993-12-28,470.94,95.139999,2.98
7134,1993-12-27,470.54,95.239998,3.11
7135,1993-12-23,467.38,94.68,3.05
7136,1993-12-22,467.32,95.139999,3.08
7137,1993-12-21,465.30,95.660004,2.97
7138,1993-12-20,465.85,95.730003,3.03
7139,1993-12-17,466.38,95.739998,2.94
7140,1993-12-16,463.34,95.669998,3.03
7141,1993-12-15,461.84,95.980003,3.06
7142,1993-12-14,463.06,95.809998,2.95
7143,1993-12-13,465.70,95.510002,2.96
7144,1993-12-10,463.93,95.050003,2.9
7145,1993-12-09,464.18,95.300003,2.94
7146,1993-12-08,466.29,95.160004,2.87
7147,1993-12-07,466.76,95.110001,2.67
7148,1993-12-06,466.43,94.980003,2.97
7149,1993-12-03,464.89,96.080002,2.96
7150,1993-12-02,463.11,96.440002,3.04
7151,1993-12-01,461.89,96.470001,3.07
7152,1993-11-30,461.79,96.209999,3.16
7153,1993-11-29,461.90,95.949997,3.12
7154,1993-11-26,463.06,96.019997,3.09
7155,1993-11-24,462.36,95.599998,3.03
7156,1993-11-23,461.03,95.68,2.94
7157,1993-11-22,459.13,95.779999,3.05
7158,1993-11-19,462.60,96.019997,2.94
7159,1993-11-18,463.62,95.690002,2.99
7160,1993-11-17,464.81,95.190002,2.99
7161,1993-11-16,466.74,95.260002,3.02
7162,1993-11-15,463.75,94.949997,3.23
7163,1993-11-12,465.39,94.5,3.03
7164,1993-11-11,462.64,94.980003,2.91
7165,1993-11-10,463.72,94.889999,2.91
7166,1993-11-09,460.33,95.099998,2.95
7167,1993-11-08,460.21,94.599998,3.04
7168,1993-11-05,459.57,94.879997,2.95
7169,1993-11-04,457.49,95.129997,2.99
7170,1993-11-03,463.02,95.010002,2.98
7171,1993-11-02,468.44,95.440002,3.02
7172,1993-11-01,469.10,95.279999,3.15
7173,1993-10-29,467.83,95.080002,3.03
7174,1993-10-28,467.73,94.480003,3.04
7175,1993-10-27,464.61,94.849998,2.82
7176,1993-10-26,464.30,94.709999,3.03
7177,1993-10-25,464.20,94.809998,3.17
7178,1993-10-22,463.27,94.440002,2.95
7179,1993-10-21,465.36,94.139999,2.94
7180,1993-10-20,466.07,93.339996,2.91
7181,1993-10-19,466.21,93.43,2.94
7182,1993-10-18,468.45,93.360001,3.03
7183,1993-10-15,469.50,92.519997,2.97
7184,1993-10-14,466.83,92.389999,2.99
7185,1993-10-13,461.49,91.779999,2.85
7186,1993-10-12,461.12,91.32,3.07
7187,1993-10-11,460.88,91.709999,2.87
7188,1993-10-08,460.31,91.650002,2.87
7189,1993-10-07,459.18,92.309998,2.95
7190,1993-10-06,460.74,92.279999,2.98
7191,1993-10-05,461.20,92.43,3.04
7192,1993-10-04,461.34,92.349998,3.11
7193,1993-10-01,461.28,92.690002,3.19
7194,1993-09-30,458.93,92.82,3.99
7195,1993-09-29,460.11,91.889999,3.1
7196,1993-09-28,461.53,91.82,3.08
7197,1993-09-27,461.80,92.25,3.16
7198,1993-09-24,457.63,92.650002,2.99
7199,1993-09-23,457.74,92.809998,3.06
7200,1993-09-22,456.20,92.32,3.14
7201,1993-09-21,452.95,92.720001,3.23
7202,1993-09-20,455.05,91.400002,3.38
7203,1993-09-17,458.83,91.400002,2.99
7204,1993-09-16,459.43,90.940002,3.1
7205,1993-09-15,461.60,90.75,3.38
7206,1993-09-14,459.90,91.209999,3.0
7207,1993-09-13,462.06,91.18,3.05
7208,1993-09-10,461.72,90.800003,2.94
7209,1993-09-09,457.50,91.050003,2.99
7210,1993-09-08,456.65,91.720001,3.02
7211,1993-09-07,458.52,91.360001,3.11
7212,1993-09-03,461.34,92.080002,2.94
7213,1993-09-02,461.30,93.190002,3.03
7214,1993-09-01,463.15,93.510002,3.25
7215,1993-08-31,463.56,93.949997,3.19
7216,1993-08-30,461.90,93.620003,3.11
7217,1993-08-27,460.54,93.300003,2.99
7218,1993-08-26,461.04,93.300003,3.06
7219,1993-08-25,460.13,94.010002,3.03
7220,1993-08-24,459.77,93.559998,2.95
7221,1993-08-23,455.23,93.68,3.01
7222,1993-08-20,456.16,93.379997,2.95
7223,1993-08-19,456.43,94.120003,3.02
7224,1993-08-18,456.04,93.379997,3.02
7225,1993-08-17,453.13,93.980003,3.1
7226,1993-08-16,452.38,93.940002,3.34
7227,1993-08-13,450.14,95.129997,3.0
7228,1993-08-12,448.96,95.269997,2.97
7229,1993-08-11,450.46,95.230003,2.92
7230,1993-08-10,449.45,95.209999,2.96
7231,1993-08-09,450.72,94.379997,3.04
7232,1993-08-06,448.68,94.139999,2.96
7233,1993-08-05,448.13,94.519997,3.05
7234,1993-08-04,448.54,94.379997,3.14
7235,1993-08-03,449.27,94.400002,3.06
7236,1993-08-02,450.15,94.629997,3.26
7237,1993-07-30,448.13,95.370003,3.07
7238,1993-07-29,450.24,95.529999,3.04
7239,1993-07-28,447.19,94.440002,2.98
7240,1993-07-27,448.24,94.879997,3.01
7241,1993-07-26,449.09,94.760002,3.11
7242,1993-07-23,447.10,94.57,2.99
7243,1993-07-22,444.51,93.989998,3.12
7244,1993-07-21,447.18,93.970001,3.36
7245,1993-07-20,447.31,94.019997,3.08
7246,1993-07-19,446.03,94.220001,3.13
7247,1993-07-16,445.75,94.599998,2.97
7248,1993-07-15,449.22,94.860001,3.13
7249,1993-07-14,450.08,94.480003,2.97
7250,1993-07-13,448.09,94.599998,2.99
7251,1993-07-12,448.98,95.260002,3.12
7252,1993-07-09,448.11,94.980003,2.96
7253,1993-07-08,448.64,94.0,3.09
7254,1993-07-07,442.83,94.0,3.39
7255,1993-07-06,441.43,93.830002,3.19
7256,1993-07-02,445.84,93.480003,2.96
7257,1993-07-01,449.02,93.190002,3.27
7258,1993-06-30,450.53,93.629997,3.92
7259,1993-06-29,450.69,92.839996,3.0
7260,1993-06-28,451.85,93.410004,3.08
7261,1993-06-25,447.60,93.550003,2.96
7262,1993-06-24,446.62,94.080002,3.02
7263,1993-06-23,443.19,93.480003,3.24
7264,1993-06-22,445.93,93.760002,2.98
7265,1993-06-21,446.22,93.360001,3.03
7266,1993-06-18,443.68,92.93,2.91
7267,1993-06-17,448.54,91.779999,3.02
7268,1993-06-16,447.43,91.730003,3.04
7269,1993-06-15,446.27,91.07,3.14
7270,1993-06-14,447.71,90.300003,3.06
7271,1993-06-11,447.26,90.440002,2.93
7272,1993-06-10,445.38,90.440002,3.01
7273,1993-06-09,445.78,90.830002,2.92
7274,1993-06-08,444.71,90.440002,2.72
7275,1993-06-07,447.69,90.419998,3.14
7276,1993-06-04,450.06,90.75,2.98
7277,1993-06-03,452.49,89.32,3.03
7278,1993-06-02,453.85,89.400002,3.12
7279,1993-06-01,453.83,89.019997,3.33
7280,1993-05-28,450.19,88.959999,3.02
7281,1993-05-27,452.41,89.519997,3.11
7282,1993-05-26,453.44,90.489998,3.26
7283,1993-05-25,448.85,90.620003,3.21
7284,1993-05-24,448.00,91.040001,3.15
7285,1993-05-21,445.84,90.699997,2.96
7286,1993-05-20,450.59,90.389999,2.97
7287,1993-05-19,447.57,90.660004,2.94
7288,1993-05-18,440.32,90.900002,2.97
7289,1993-05-17,440.37,90.639999,3.34
7290,1993-05-14,439.56,90.169998,2.94
7291,1993-05-13,439.23,90.93,2.97
7292,1993-05-12,444.80,90.580002,2.95
7293,1993-05-11,444.36,90.510002,2.98
7294,1993-05-10,442.80,90.519997,2.99
7295,1993-05-07,442.31,89.230003,2.83
7296,1993-05-06,443.26,88.769997,2.88
7297,1993-05-05,444.52,89.110001,2.9
7298,1993-05-04,444.05,89.0,2.94
7299,1993-05-03,442.46,89.32,3.03
7300,1993-04-30,440.19,89.489998,3.01
7301,1993-04-29,438.89,89.25,2.94
7302,1993-04-28,438.02,89.269997,2.88
7303,1993-04-27,438.01,89.610001,2.72
7304,1993-04-26,433.54,88.510002,2.99
7305,1993-04-23,437.03,89.379997,2.85
7306,1993-04-22,439.46,89.779999,2.97
7307,1993-04-21,443.63,90.32,2.95
7308,1993-04-20,445.10,90.18,2.84
7309,1993-04-19,447.46,90.349998,2.94
7310,1993-04-16,448.94,91.309998,2.84
7311,1993-04-15,448.40,90.949997,3.15
7312,1993-04-14,448.66,90.5,3.03
7313,1993-04-13,449.22,89.970001,2.98
7314,1993-04-12,448.37,90.669998,3.11
7315,1993-04-08,441.84,91.260002,2.94
7316,1993-04-07,442.73,91.959999,2.93
7317,1993-04-06,441.16,91.720001,2.97
7318,1993-04-05,442.29,91.209999,3.15
7319,1993-04-02,441.39,91.370003,3.13
7320,1993-04-01,450.30,91.099998,3.31
7321,1993-03-31,451.67,91.870003,3.83
7322,1993-03-30,451.97,92.449997,2.91
7323,1993-03-29,450.77,92.779999,3.34
7324,1993-03-26,447.78,92.93,3.04
7325,1993-03-25,450.88,93.519997,3.05
7326,1993-03-24,448.07,93.290001,2.92
7327,1993-03-23,448.76,92.730003,2.93
7328,1993-03-22,448.88,92.919998,2.99
7329,1993-03-19,450.18,92.889999,2.88
7330,1993-03-18,451.89,93.18,3.03
7331,1993-03-17,448.31,94.220001,3.58
7332,1993-03-16,451.37,94.300003,2.72
7333,1993-03-15,451.43,94.510002,3.16
7334,1993-03-12,449.83,94.5,2.93
7335,1993-03-11,453.72,94.360001,3.0
7336,1993-03-10,456.33,94.290001,2.96
7337,1993-03-09,454.40,94.379997,2.98
7338,1993-03-08,454.71,94.019997,3.06
7339,1993-03-05,446.11,94.300003,3.02
7340,1993-03-04,447.34,93.220001,3.1
7341,1993-03-03,449.26,93.400002,3.29
7342,1993-03-02,447.90,93.239998,3.19
7343,1993-03-01,442.01,94.18,3.65
7344,1993-02-26,443.38,94.050003,3.18
7345,1993-02-25,442.34,93.519997,3.03
7346,1993-02-24,440.87,93.410004,2.91
7347,1993-02-23,434.80,92.910004,2.91
7348,1993-02-22,435.24,92.650002,2.96
7349,1993-02-19,434.22,93.349998,2.86
7350,1993-02-18,431.90,93.199997,2.98
7351,1993-02-17,433.30,92.93,3.09
7352,1993-02-16,433.91,93.089996,3.59
7353,1993-02-12,444.58,94.25,2.95
7354,1993-02-11,447.66,94.32,2.97
7355,1993-02-10,446.23,94.480003,2.88
7356,1993-02-09,445.33,94.029999,2.9
7357,1993-02-08,447.85,94.349998,2.94
7358,1993-02-05,448.93,94.400002,2.87
7359,1993-02-04,449.56,94.529999,3.08
7360,1993-02-03,447.20,94.239998,3.56
7361,1993-02-02,442.55,93.919998,3.18
7362,1993-02-01,442.52,93.559998,3.25
7363,1993-01-29,438.78,92.459999,3.02
7364,1993-01-28,438.66,91.279999,2.97
7365,1993-01-27,438.11,91.360001,2.94
7366,1993-01-26,439.95,90.550003,2.96
7367,1993-01-25,440.01,90.470001,3.06
7368,1993-01-22,436.11,91.410004,2.86
7369,1993-01-21,435.49,92.25,3.05
7370,1993-01-20,433.37,91.550003,3.56
7371,1993-01-19,435.13,92.0,3.35
7372,1993-01-18,436.84,92.059998,2.96
7373,1993-01-15,437.15,93.040001,2.96
7374,1993-01-14,435.94,92.660004,2.97
7375,1993-01-13,433.03,92.620003,2.87
7376,1993-01-12,431.04,92.889999,2.91
7377,1993-01-11,430.95,92.690002,3.06
7378,1993-01-08,429.05,93.449997,2.93
7379,1993-01-07,430.73,93.190002,3.25
7380,1993-01-06,434.52,93.07,3.62
7381,1993-01-05,434.34,92.629997,3.33
7382,1993-01-04,435.38,93.459999,3.6
7383,1992-12-31,435.71,92.360001,2.66
7384,1992-12-30,438.82,92.169998,2.6
7385,1992-12-29,437.98,92.150002,2.74
7386,1992-12-28,439.15,92.160004,3.27
7387,1992-12-24,439.77,91.18,2.85
7388,1992-12-23,439.03,91.050003,3.38
7389,1992-12-22,440.31,90.75,2.97
7390,1992-12-21,440.70,89.830002,3.06
7391,1992-12-18,441.28,89.68,2.73
7392,1992-12-17,435.43,89.379997,2.97
7393,1992-12-16,431.52,89.330002,3.02
7394,1992-12-15,432.57,89.779999,3.17
7395,1992-12-14,432.84,89.709999,2.99
7396,1992-12-11,433.73,90.099998,2.76
7397,1992-12-10,434.64,90.150002,3.08
7398,1992-12-09,435.65,89.889999,3.3
7399,1992-12-08,436.99,89.120003,2.77
7400,1992-12-07,435.31,88.970001,2.92
7401,1992-12-04,432.06,90.589996,2.86
7402,1992-12-03,429.91,90.150002,3.0
7403,1992-12-02,429.89,90.029999,2.99
7404,1992-12-01,430.78,90.139999,3.17
7405,1992-11-30,431.35,90.839996,3.45
7406,1992-11-27,430.16,91.110001,3.13
7407,1992-11-25,429.19,90.410004,4.6
7408,1992-11-24,427.59,90.68,2.58
7409,1992-11-23,425.12,90.870003,2.89
7410,1992-11-20,426.65,91.120003,2.9
7411,1992-11-19,423.61,89.529999,2.94
7412,1992-11-18,422.85,89.860001,2.89
7413,1992-11-17,419.27,90.010002,3.06
7414,1992-11-16,420.68,90.029999,3.28
7415,1992-11-13,422.43,88.970001,2.85
7416,1992-11-12,422.87,89.440002,3.04
7417,1992-11-11,422.20,89.620003,2.93
7418,1992-11-10,418.62,89.809998,2.93
7419,1992-11-09,418.59,90.190002,2.98
7420,1992-11-06,417.58,89.919998,2.86
7421,1992-11-05,418.34,89.209999,2.92
7422,1992-11-04,417.11,88.650002,2.98
7423,1992-11-03,419.92,88.550003,3.09
7424,1992-11-02,422.75,88.839996,3.21
7425,1992-10-30,418.68,87.629997,3.04
7426,1992-10-29,420.86,87.330002,3.08
7427,1992-10-28,420.13,87.660004,3.06
7428,1992-10-27,418.49,87.010002,2.91
7429,1992-10-26,418.16,87.25,3.12
7430,1992-10-23,414.10,86.800003,2.9
7431,1992-10-22,414.90,85.93,2.96
7432,1992-10-21,415.67,86.629997,2.95
7433,1992-10-20,415.48,86.459999,2.97
7434,1992-10-19,414.98,85.5,3.05
7435,1992-10-16,411.73,84.559998,2.99
