날짜,S&P500,미국채10년,GSCI,기준금리,연도
2003-11-04,1053.2,4.299,4070.2981,3.75,2003
2003-11-03,1059.0,4.344,4081.7319,3.75,2003
2003-10-31,1050.7,4.297,4130.979,3.75,2003
2003-10-30,1046.9,4.348,4066.8931,3.75,2003
2003-10-29,1048.1,4.304,4130.2451,3.75,2003
2003-10-28,1046.8,4.179,4149.5732,3.75,2003
2003-10-27,1031.1,4.277,4166.0088,3.75,2003
2003-10-24,1028.9,4.251,4200.2021,3.75,2003
2003-10-23,1033.8,4.318,4212.854,3.75,2003
2003-10-22,1030.4,4.254,4164.936,3.75,2003
2003-10-21,1046.0,4.346,4178.897,3.75,2003
2003-10-20,1044.7,4.387,4173.4878,3.75,2003
2003-10-17,1039.3,4.394,4214.6729,3.75,2003
2003-10-16,1050.1,4.462,4320.6992,3.75,2003
2003-10-15,1046.8,4.401,4348.6982,3.75,2003
2003-10-14,1049.5,4.347,4353.0771,3.75,2003
2003-10-13,1045.3,4.269,4378.7749,3.75,2003
2003-10-10,1038.1,4.255,4373.251,3.75,2003
2003-10-09,1038.7,4.294,4278.3848,3.75,2003
2003-10-08,1033.8,4.239,4142.105,3.75,2003
2003-10-07,1039.2,4.261,4169.6338,3.75,2003
2003-10-06,1034.3,4.172,4141.6309,3.75,2003
2003-10-03,1029.8,4.2,4130.9438,3.75,2003
2003-10-02,1020.2,3.996,4089.6841,3.75,2003
2003-10-01,1018.2,3.934,4053.6421,3.75,2003
2003-09-30,996.0,3.94,4042.416,3.75,2003
2003-09-29,1006.6,4.08,3986.647,3.75,2003
2003-09-26,996.9,4.0,3940.9431,3.75,2003
2003-09-25,1003.3,4.09,3965.2241,3.75,2003
2003-09-24,1009.4,4.14,3963.0569,3.75,2003
2003-09-23,1029.0,4.21,3862.9419,3.75,2003
2003-09-22,1022.8,4.21,3865.2981,3.75,2003
2003-09-19,1036.3,4.16,3844.4041,3.75,2003
2003-09-18,1039.6,4.16,3853.5381,3.75,2003
2003-09-17,1026.0,4.18,3870.3789,3.75,2003
2003-09-16,1029.3,4.28,3915.5559,3.75,2003
2003-09-15,1014.8,4.27,3971.6021,3.75,2003
2003-09-12,1018.6,4.25,3983.814,3.75,2003
2003-09-11,1016.4,4.32,4028.9189,3.75,2003
2003-09-10,1010.9,4.27,4081.7251,3.75,2003
2003-09-09,1023.2,4.36,4049.2549,3.75,2003
2003-09-08,1031.6,4.43,4021.4431,3.75,2003
2003-09-05,1021.4,4.35,4026.3159,3.75,2003
2003-09-04,1028.0,4.51,4035.96,3.75,2003
2003-09-03,1026.3,4.6,4053.615,3.75,2003
2003-09-02,1022.0,4.61,4036.2251,3.75,2003
2003-08-29,1008.0,4.47,4214.5352,3.75,2003
2003-08-28,1002.8,4.42,4205.73,3.75,2003
2003-08-27,996.8,4.54,4181.752,3.75,2003
2003-08-26,996.7,4.48,4244.626,3.75,2003
2003-08-25,993.7,4.53,4231.748,3.75,2003
2003-08-22,993.1,4.48,4273.7729,3.75,2003
2003-08-21,1003.3,4.48,4264.333,3.75,2003
2003-08-20,1000.3,4.44,4186.2998,3.75,2003
2003-08-19,1002.4,4.37,4134.1758,3.75,2003
2003-08-18,999.7,4.46,4149.3291,3.75,2003
2003-08-15,990.7,4.53,4137.354,3.75,2003
2003-08-14,990.5,4.46,4142.146,3.75,2003
2003-08-13,984.0,4.56,4151.1572,3.75,2003
2003-08-12,990.4,4.43,4220.8369,3.75,2003
2003-08-11,980.6,4.36,4205.417,3.75,2003
2003-08-08,977.6,4.27,4212.6489,3.75,2003
2003-08-07,974.1,4.18,4237.6089,3.75,2003
2003-08-06,967.1,4.27,4158.5439,3.75,2003
2003-08-05,965.5,4.4,4176.395,3.75,2003
2003-08-04,982.8,4.29,4144.7349,3.75,2003
2003-08-01,980.1,4.39,4199.5449,3.75,2003
2003-07-31,990.3,4.41,4049.073,3.75,2003
2003-07-30,987.5,4.309,4043.6941,3.75,2003
2003-07-29,989.3,4.441,4016.373,3.75,2003
2003-07-28,996.5,4.285,4011.988,3.75,2003
2003-07-25,998.7,4.178,4009.4719,3.75,2003
2003-07-24,981.6,4.167,4004.968,3.75,2003
2003-07-23,988.6,4.107,3976.479,3.75,2003
2003-07-22,988.1,4.125,3950.2839,3.75,2003
2003-07-21,978.8,4.21,4072.8511,3.75,2003
2003-07-18,993.3,4.002,4079.5669,3.75,2003
2003-07-17,981.7,3.923,4049.3821,3.75,2003
2003-07-16,994.0,3.921,4018.696,3.75,2003
2003-07-15,1000.4,3.982,4078.1001,3.75,2003
2003-07-14,1003.9,3.725,4093.104,3.75,2003
2003-07-11,998.1,3.629,4101.7021,3.75,2003
2003-07-10,988.7,3.655,4091.165,3.75,2003
2003-07-09,1002.2,3.683,4113.2642,4.0,2003
2003-07-08,1007.8,3.719,4049.199,4.0,2003
2003-07-07,1004.4,3.736,4021.4041,4.0,2003
2003-07-03,985.7,3.655,4025.2791,4.0,2003
2003-07-02,993.8,3.537,4012.3479,4.0,2003
2003-07-01,982.3,3.55,4031.1521,4.0,2003
2003-06-30,974.5,3.516,4020.4409,4.0,2003
2003-06-27,976.2,3.545,3951.6331,4.0,2003
2003-06-26,985.8,3.547,3926.79,4.0,2003
2003-06-25,975.3,3.405,4040.2971,4.0,2003
2003-06-24,983.5,3.252,3944.0811,4.0,2003
2003-06-23,981.6,3.313,3990.2959,4.0,2003
2003-06-20,995.7,3.367,4015.074,4.0,2003
2003-06-19,994.7,3.341,3966.5891,4.0,2003
2003-06-18,1010.1,3.364,3956.1001,4.0,2003
2003-06-17,1011.7,3.264,4002.0669,4.0,2003
2003-06-16,1010.7,3.174,3989.8369,4.0,2003
2003-06-13,988.6,3.116,3976.519,4.0,2003
2003-06-12,998.5,3.166,4064.2041,4.0,2003
2003-06-11,997.5,3.213,4176.3989,4.0,2003
2003-06-10,984.8,3.193,4160.4189,4.0,2003
2003-06-09,975.9,3.279,4136.5898,4.0,2003
2003-06-06,987.8,3.354,4142.313,4.0,2003
2003-06-05,990.1,3.345,4105.6201,4.0,2003
2003-06-04,986.2,3.295,4041.7029,4.0,2003
2003-06-03,971.6,3.332,4089.2939,4.0,2003
2003-06-02,967.0,3.412,4104.0859,4.0,2003
2003-05-30,963.6,3.373,4011.637,4.0,2003
2003-05-29,949.6,3.337,3972.458,4.0,2003
2003-05-28,953.2,3.426,3926.71,4.0,2003
2003-05-27,951.5,3.418,3981.7241,4.0,2003
2003-05-23,933.2,3.335,3992.1941,4.0,2003
2003-05-22,931.9,3.316,3973.4939,4.0,2003
2003-05-21,923.4,3.399,4005.0291,4.0,2003
2003-05-20,919.7,3.357,3946.9519,4.0,2003
2003-05-19,920.8,3.488,3938.6851,4.0,2003
2003-05-16,944.3,3.421,3993.4919,4.0,2003
2003-05-15,946.7,3.533,3974.728,4.0,2003
2003-05-14,939.3,3.523,4006.342,4.0,2003
2003-05-13,942.3,3.608,3958.4109,4.0,2003
2003-05-12,945.1,3.639,3861.4761,4.25,2003
2003-05-09,933.4,3.682,3859.717,4.25,2003
2003-05-08,920.3,3.454,3783.6179,4.25,2003
2003-05-07,929.6,3.678,3719.4441,4.25,2003
2003-05-06,934.4,3.788,3673.147,4.25,2003
2003-05-05,926.5,3.888,3716.2371,4.25,2003
2003-05-02,930.1,3.927,3632.0911,4.25,2003
2003-05-01,916.3,3.843,3665.5371,4.25,2003
2003-04-30,916.9,3.84,3660.6641,4.25,2003
2003-04-29,917.8,3.931,3608.759,4.25,2003
2003-04-28,914.8,3.904,3626.946,4.25,2003
2003-04-25,898.8,3.89,3718.583,4.25,2003
2003-04-24,911.4,3.926,3735.8921,4.25,2003
2003-04-23,919.0,3.979,3747.1541,4.25,2003
2003-04-22,911.4,3.967,3844.7971,4.25,2003
2003-04-21,892.0,3.987,3906.3501,4.25,2003
2003-04-17,893.6,3.959,3882.4399,4.25,2003
2003-04-16,879.9,3.943,3805.783,4.25,2003
2003-04-15,890.8,3.99,3808.447,4.25,2003
2003-04-14,885.2,4.016,3754.053,4.25,2003
2003-04-11,868.3,3.974,3748.052,4.25,2003
2003-04-10,871.6,3.941,3720.0339,4.25,2003
2003-04-09,866.0,3.898,3782.03,4.25,2003
2003-04-08,878.3,3.937,3707.3169,4.25,2003
2003-04-07,879.9,3.98,3709.428,4.25,2003
2003-04-04,878.9,3.955,3719.1299,4.25,2003
2003-04-03,876.5,3.913,3740.0891,4.25,2003
2003-04-02,880.9,3.931,3730.9939,4.25,2003
2003-04-01,858.5,3.81,3817.5481,4.25,2003
2003-03-31,848.2,3.802,3900.0139,4.25,2003
2003-03-28,863.5,3.903,3844.5081,4.25,2003
2003-03-27,868.5,3.926,3868.5071,4.25,2003
2003-03-26,870.0,3.935,3745.3401,4.25,2003
2003-03-25,874.7,3.944,3710.927,4.25,2003
2003-03-24,864.2,3.969,3781.418,4.25,2003
2003-03-21,895.8,4.108,3668.874,4.25,2003
2003-03-20,875.7,3.955,3791.3169,4.25,2003
2003-03-19,874.0,3.986,3876.979,4.25,2003
2003-03-18,866.5,3.908,3920.197,4.25,2003
2003-03-17,862.8,3.84,4094.823,4.25,2003
2003-03-14,833.3,3.701,4165.144,4.25,2003
2003-03-13,831.9,3.75,4260.0469,4.25,2003
2003-03-12,804.2,3.586,4419.918,4.25,2003
2003-03-11,800.7,3.582,4384.7031,4.25,2003
2003-03-10,807.5,3.564,4481.9341,4.25,2003
2003-03-07,828.9,3.644,4552.4072,4.25,2003
2003-03-06,822.1,3.654,4468.4849,4.25,2003
2003-03-05,829.9,3.631,4455.4209,4.25,2003
2003-03-04,822.0,3.648,4479.1782,4.25,2003
2003-03-03,834.8,3.675,4434.8018,4.25,2003
2003-02-28,841.1,3.692,4556.6831,4.25,2003
2003-02-27,837.3,3.739,4515.9722,4.25,2003
2003-02-26,827.5,3.766,4540.502,4.25,2003
2003-02-25,838.6,3.82,4385.3579,4.25,2003
2003-02-24,832.6,3.85,4524.9731,4.25,2003
2003-02-21,848.2,3.893,4344.4619,4.25,2003
2003-02-20,837.1,3.869,4249.894,4.25,2003
2003-02-19,845.1,3.885,4303.9502,4.25,2003
2003-02-18,851.2,3.951,4269.585,4.25,2003
2003-02-14,834.9,3.963,4271.0342,4.25,2003
2003-02-13,817.4,3.886,4253.915,4.25,2003
2003-02-12,818.7,3.913,4228.4951,4.25,2003
2003-02-11,829.2,3.959,4266.9551,4.25,2003
2003-02-10,836.0,3.97,4207.0718,4.25,2003
2003-02-07,829.7,3.932,4267.7471,4.25,2003
2003-02-06,838.1,3.946,4162.001,4.25,2003
2003-02-05,843.6,4.002,4126.2949,4.25,2003
2003-02-04,848.2,3.927,4096.4072,4.25,2003
2003-02-03,860.3,3.998,4032.363,4.25,2003
2003-01-31,855.7,3.966,4064.0171,4.25,2003
2003-01-30,844.6,3.971,4075.0581,4.25,2003
2003-01-29,864.4,4.023,4055.188,4.25,2003
2003-01-28,858.5,3.973,3956.95,4.25,2003
2003-01-27,847.5,3.966,3915.8301,4.25,2003
2003-01-24,861.4,3.937,3987.083,4.25,2003
2003-01-23,887.3,3.941,3913.9919,4.25,2003
2003-01-22,878.4,3.915,3957.147,4.25,2003
2003-01-21,887.6,3.973,3951.469,4.25,2003
2003-01-17,901.8,4.017,3946.4509,4.25,2003
2003-01-16,914.6,4.083,3947.4561,4.25,2003
2003-01-15,918.2,4.061,3907.2661,4.25,2003
2003-01-14,931.7,4.081,3846.884,4.25,2003
2003-01-13,926.3,4.123,3839.012,4.25,2003
2003-01-10,927.6,4.14,3797.2581,4.25,2003
2003-01-09,927.6,4.174,3847.606,4.25,2003
2003-01-08,909.9,4.021,3744.571,4.25,2003
2003-01-07,922.9,4.008,3763.9651,4.25,2003
2003-01-06,929.0,4.055,3817.8789,4.25,2003
2003-01-03,908.6,4.019,3915.085,4.25,2003
2003-01-02,909.0,4.031,3819.3821,4.25,2003
2002-12-31,879.8,3.818,3728.7571,4.25,2002
2002-12-30,879.4,3.792,3753.866,4.25,2002
2002-12-27,875.4,3.811,3864.6699,4.25,2002
2002-12-26,889.7,3.909,3853.1321,4.25,2002
2002-12-24,892.5,3.947,3854.719,4.25,2002
2002-12-23,897.4,3.969,3836.5129,4.25,2002
2002-12-20,895.8,3.964,3741.7771,4.25,2002
2002-12-19,884.2,3.941,3737.177,4.25,2002
2002-12-18,891.1,4.038,3756.271,4.25,2002
2002-12-17,903.0,4.124,3719.99,4.25,2002
2002-12-16,910.4,4.16,3736.0459,4.25,2002
2002-12-13,889.5,4.071,3627.666,4.25,2002
2002-12-12,901.6,4.026,3574.0779,4.25,2002
2002-12-11,905.0,4.025,3502.0481,4.25,2002
2002-12-10,904.5,4.056,3509.7109,4.25,2002
2002-12-09,892.0,4.037,3446.5791,4.25,2002
2002-12-06,912.2,4.089,3432.3611,4.25,2002
2002-12-05,906.5,4.137,3460.76,4.25,2002
2002-12-04,917.6,4.152,3421.9209,4.25,2002
2002-12-03,920.8,4.204,3461.03,4.25,2002
2002-12-02,934.5,4.231,3476.981,4.25,2002
2002-11-29,936.3,4.211,3435.6631,4.25,2002
2002-11-27,938.9,4.257,3439.957,4.25,2002
2002-11-26,913.3,4.07,3407.5701,4.25,2002
2002-11-25,932.9,4.177,3405.937,4.25,2002
2002-11-22,930.5,4.183,3449.061,4.25,2002
2002-11-21,933.8,4.156,3419.0991,4.25,2002
2002-11-20,914.1,4.06,3397.2649,4.25,2002
2002-11-19,896.7,3.983,3357.2561,4.25,2002
2002-11-18,900.4,3.989,3362.6169,4.25,2002
2002-11-15,909.8,4.032,3271.9231,4.25,2002
2002-11-14,904.3,4.062,3241.7991,4.25,2002
2002-11-13,882.5,3.841,3229.6709,4.25,2002
2002-11-12,883.0,3.851,3280.575,4.25,2002
2002-11-11,876.2,3.843,3289.7339,4.25,2002
2002-11-08,894.7,3.843,3287.7991,4.25,2002
2002-11-07,902.6,3.882,3284.6941,4.25,2002
2002-11-06,923.8,4.032,3314.6919,4.25,2002
2002-11-05,915.4,4.073,3346.8569,4.25,2002
2002-11-04,908.4,4.045,3406.8379,4.25,2002
2002-11-01,901.0,4.005,3438.3669,4.25,2002
2002-10-31,885.8,3.895,3443.137,4.25,2002
2002-10-30,890.7,3.963,3419.625,4.25,2002
2002-10-29,882.1,3.941,3411.219,4.25,2002
2002-10-28,890.2,4.089,3446.3899,4.25,2002
2002-10-25,897.6,4.097,3428.946,4.25,2002
2002-10-24,882.5,4.118,3501.186,4.25,2002
2002-10-23,896.1,4.229,3498.4299,4.25,2002
2002-10-22,890.2,4.261,3483.3269,4.25,2002
2002-10-21,899.7,4.256,3511.093,4.25,2002
2002-10-18,884.4,4.109,3604.2859,4.25,2002
2002-10-17,879.2,4.202,3613.614,4.25,2002
2002-10-16,860.0,4.047,3598.3279,4.25,2002
2002-10-15,881.3,3.994,3608.343,4.25,2002
2002-10-14,841.4,3.804,3596.2561,4.25,2002
2002-10-11,835.3,3.804,3544.5911,4.25,2002
2002-10-10,803.9,3.659,3497.6851,4.25,2002
2002-10-09,776.8,3.57,3537.6321,4.25,2002
2002-10-08,798.5,3.634,3544.6279,4.25,2002
2002-10-07,785.3,3.615,3532.8311,4.25,2002
2002-10-04,800.6,3.669,3525.0959,4.25,2002
2002-10-03,819.0,3.688,3537.823,4.25,2002
2002-10-02,827.9,3.671,3627.762,4.25,2002
2002-10-01,847.9,3.717,3639.062,4.25,2002
2002-09-30,815.3,3.6,3613.6479,4.25,2002
2002-09-27,827.4,3.663,3619.7209,4.25,2002
2002-09-26,855.0,3.774,3602.759,4.25,2002
2002-09-25,839.7,3.753,3599.0969,4.25,2002
2002-09-24,819.3,3.647,3622.8301,4.25,2002
2002-09-23,833.7,3.695,3629.2729,4.25,2002
2002-09-20,845.4,3.784,3580.033,4.25,2002
2002-09-19,843.3,3.78,3585.657,4.25,2002
2002-09-18,869.5,3.842,3594.155,4.25,2002
2002-09-17,873.5,3.821,3553.75,4.25,2002
2002-09-16,891.1,3.913,3580.967,4.25,2002
2002-09-13,889.8,3.908,3583.885,4.25,2002
2002-09-12,886.9,3.964,3526.783,4.25,2002
2002-09-11,909.5,4.061,3590.8979,4.25,2002
2002-09-10,909.6,3.995,3594.5229,4.25,2002
2002-09-09,903.0,4.06,3587.062,4.25,2002
2002-09-06,893.9,4.015,3549.5449,4.25,2002
2002-09-05,879.1,3.931,3496.9089,4.25,2002
2002-09-04,893.4,3.963,3425.9519,4.25,2002
2002-09-03,878.0,3.965,3367.5911,4.25,2002
2002-08-30,916.1,4.13,3455.835,4.25,2002
2002-08-29,917.8,4.142,3441.2019,4.25,2002
2002-08-28,917.9,4.214,3426.377,4.25,2002
2002-08-27,934.8,4.278,3464.9351,4.25,2002
2002-08-26,948.0,4.231,3485.864,4.25,2002
2002-08-23,940.9,4.238,3439.699,4.25,2002
2002-08-22,962.7,4.32,3452.9419,4.25,2002
2002-08-21,949.4,4.202,3447.9221,4.25,2002
2002-08-20,937.4,4.151,3409.2009,4.25,2002
2002-08-19,950.7,4.286,3431.78,4.25,2002
2002-08-16,928.8,4.327,3414.2549,4.25,2002
2002-08-15,930.2,4.183,3411.583,4.25,2002
2002-08-14,919.6,4.121,3332.948,4.25,2002
2002-08-13,884.2,4.088,3319.343,4.25,2002
2002-08-12,903.8,4.213,3303.5149,4.25,2002
2002-08-09,908.6,4.258,3226.835,4.25,2002
2002-08-08,905.5,4.397,3204.864,4.25,2002
2002-08-07,876.8,4.306,3193.5811,4.25,2002
2002-08-06,859.6,4.331,3235.7339,4.25,2002
2002-08-05,834.6,4.209,3191.5959,4.25,2002
2002-08-02,864.2,4.295,3230.9431,4.25,2002
2002-08-01,884.7,4.393,3208.95,4.25,2002
2002-07-31,911.6,4.459,3258.748,4.25,2002
2002-07-30,902.8,4.588,3261.519,4.25,2002
2002-07-29,899.0,4.564,3201.1399,4.25,2002
2002-07-26,852.8,4.386,3217.0959,4.25,2002
2002-07-25,838.7,4.383,3236.6919,4.25,2002
2002-07-24,843.4,4.459,3255.2271,4.25,2002
2002-07-23,797.7,4.408,3208.6089,4.25,2002
2002-07-22,819.9,4.446,3259.3279,4.25,2002
2002-07-19,847.8,4.518,3319.7,4.25,2002
2002-07-18,881.6,4.614,3313.491,4.25,2002
2002-07-17,906.0,4.686,3319.4519,4.25,2002
2002-07-16,901.0,4.684,3314.6589,4.25,2002
2002-07-15,917.9,4.628,3254.7729,4.25,2002
2002-07-12,921.4,4.574,3273.7151,4.25,2002
2002-07-11,927.4,4.638,3244.251,4.25,2002
2002-07-10,920.5,4.617,3240.062,4.25,2002
2002-07-09,952.8,4.73,3196.605,4.25,2002
2002-07-08,977.0,4.798,3180.511,4.25,2002
2002-07-05,989.0,4.862,3257.3611,4.25,2002
2002-07-03,954.0,4.758,3249.031,4.25,2002
2002-07-02,948.1,4.73,3253.1399,4.25,2002
2002-07-01,968.6,4.783,3256.9919,4.25,2002
2002-06-28,989.8,4.809,3240.0149,4.25,2002
2002-06-27,990.6,4.823,3236.9109,4.25,2002
2002-06-26,973.5,4.746,3223.3989,4.25,2002
2002-06-25,976.1,4.819,3217.9441,4.25,2002
2002-06-24,992.7,4.83,3221.5591,4.25,2002
2002-06-21,989.1,4.764,3151.355,4.25,2002
2002-06-20,1006.3,4.789,3169.5811,4.25,2002
2002-06-19,1020.0,4.73,3154.157,4.25,2002
2002-06-18,1037.1,4.836,3160.7781,4.25,2002
2002-06-17,1036.2,4.847,3204.158,4.25,2002
2002-06-14,1007.3,4.801,3189.5291,4.25,2002
2002-06-13,1009.6,4.902,3166.5791,4.25,2002
2002-06-12,1020.3,4.963,3077.0569,4.25,2002
2002-06-11,1013.6,4.977,3045.5039,4.25,2002
2002-06-10,1030.7,5.031,3060.5879,4.25,2002
2002-06-07,1027.5,5.065,3097.283,4.25,2002
2002-06-06,1029.2,4.984,3110.7561,4.25,2002
2002-06-05,1049.9,5.051,3120.2739,4.25,2002
2002-06-04,1040.7,5.03,3144.592,4.25,2002
2002-06-03,1040.7,4.998,3128.4641,4.25,2002
2002-05-31,1067.1,5.045,3132.949,4.25,2002
2002-05-30,1064.7,5.026,3085.491,4.25,2002
2002-05-29,1067.7,5.066,3185.718,4.25,2002
2002-05-28,1074.5,5.13,3140.543,4.25,2002
2002-05-24,1083.8,5.146,3181.6541,4.25,2002
2002-05-23,1097.1,5.15,3205.374,4.25,2002
2002-05-22,1086.0,5.117,3214.468,4.25,2002
2002-05-21,1079.9,5.153,3210.823,4.25,2002
2002-05-20,1091.9,5.199,3278.825,4.25,2002
2002-05-17,1106.6,5.256,3282.5669,4.25,2002
2002-05-16,1098.2,5.171,3285.823,4.25,2002
2002-05-15,1091.1,5.246,3300.157,4.25,2002
2002-05-14,1097.3,5.28,3389.437,4.25,2002
2002-05-13,1074.6,5.223,3329.8459,4.25,2002
2002-05-10,1055.0,5.119,3295.512,4.25,2002
2002-05-09,1073.0,5.166,3260.217,4.25,2002
2002-05-08,1088.8,5.219,3270.6021,4.25,2002
2002-05-07,1049.5,5.057,3206.634,4.25,2002
2002-05-06,1052.7,5.067,3177.7461,4.0,2002
2002-05-03,1073.4,5.056,3209.261,4.0,2002
2002-05-02,1084.6,5.096,3183.355,4.0,2002
2002-05-01,1086.5,5.058,3230.2361,4.0,2002
2002-04-30,1076.9,5.089,3275.4709,4.0,2002
2002-04-29,1065.5,5.12,3265.1689,4.0,2002
2002-04-26,1076.3,5.058,3223.6479,4.0,2002
2002-04-25,1091.5,5.096,3194.7329,4.0,2002
2002-04-24,1093.1,5.114,3185.241,4.0,2002
2002-04-23,1101.0,5.164,3222.354,4.0,2002
2002-04-22,1107.8,5.178,3211.2419,4.0,2002
2002-04-19,1125.2,5.201,3209.1541,4.0,2002
2002-04-18,1124.5,5.199,3201.426,4.0,2002
2002-04-17,1126.1,5.232,3191.2361,4.0,2002
2002-04-16,1128.4,5.192,3109.4851,4.0,2002
2002-04-15,1102.5,5.138,3091.2971,4.0,2002
2002-04-12,1111.0,5.157,2989.646,4.0,2002
2002-04-11,1103.7,5.209,3096.8191,4.0,2002
2002-04-10,1130.5,5.238,3188.447,4.0,2002
2002-04-09,1117.8,5.203,3185.9929,4.0,2002
2002-04-08,1125.3,5.263,3240.8269,4.0,2002
2002-04-05,1122.7,5.207,3211.895,4.0,2002
2002-04-04,1126.3,5.26,3264.3369,4.0,2002
2002-04-03,1125.4,5.28,3340.27,4.0,2002
2002-04-02,1136.8,5.342,3383.1201,4.0,2002
2002-04-01,1146.5,5.426,3294.5559,4.0,2002
2002-03-28,1147.4,5.406,3239.606,4.0,2002
2002-03-27,1144.6,5.343,3224.0449,4.0,2002
2002-03-26,1138.5,5.343,3192.387,4.0,2002
2002-03-25,1131.9,5.407,3169.01,4.0,2002
2002-03-22,1148.7,5.403,3187.6709,4.0,2002
2002-03-21,1153.6,5.366,3220.5901,4.0,2002
2002-03-20,1151.8,5.406,3163.573,4.0,2002
2002-03-19,1170.3,5.289,3192.6489,4.0,2002
2002-03-18,1165.5,5.301,3202.843,4.0,2002
2002-03-15,1166.2,5.333,3148.3049,4.0,2002
2002-03-14,1153.0,5.41,3139.189,4.0,2002
2002-03-13,1154.1,5.279,3112.7161,4.0,2002
2002-03-12,1165.6,5.311,3121.157,4.0,2002
2002-03-11,1168.3,5.321,3132.1311,4.0,2002
2002-03-08,1164.3,5.325,3071.4409,4.0,2002
2002-03-07,1157.5,5.229,3061.3799,4.0,2002
2002-03-06,1162.8,5.052,2992.2781,4.0,2002
2002-03-05,1146.1,5.005,2980.8689,4.0,2002
2002-03-04,1153.8,4.999,2928.689,4.0,2002
2002-03-01,1131.8,4.984,2915.894,4.0,2002
2002-02-28,1106.7,4.874,2854.7371,4.0,2002
2002-02-27,1109.9,4.833,2829.2781,4.0,2002
2002-02-26,1109.4,4.931,2816.1101,4.0,2002
2002-02-25,1109.4,4.853,2757.272,4.0,2002
2002-02-22,1089.8,4.835,2815.125,4.0,2002
2002-02-21,1081.0,4.859,2812.6079,4.0,2002
2002-02-20,1098.0,4.891,2775.303,4.0,2002
2002-02-19,1083.3,4.871,2816.6599,4.0,2002
2002-02-15,1104.2,4.863,2846.033,4.0,2002
2002-02-14,1116.5,4.946,2843.343,4.0,2002
2002-02-13,1118.5,4.992,2855.5181,4.0,2002
2002-02-12,1107.5,4.978,2834.812,4.0,2002
2002-02-11,1111.9,4.916,2867.5691,4.0,2002
2002-02-08,1096.2,4.881,2791.908,4.0,2002
2002-02-07,1080.2,4.927,2744.52,4.0,2002
2002-02-06,1083.5,4.927,2752.0039,4.0,2002
2002-02-05,1090.0,4.896,2775.0029,4.0,2002
2002-02-04,1094.4,4.907,2779.8479,4.0,2002
2002-02-01,1122.2,4.984,2804.8159,4.0,2002
2002-01-31,1130.2,5.046,2735.262,4.0,2002
2002-01-30,1113.6,5.013,2695.5349,4.0,2002
2002-01-29,1100.6,4.94,2732.2019,4.0,2002
2002-01-28,1133.1,5.075,2759.531,4.0,2002
2002-01-25,1133.3,5.069,2773.469,4.0,2002
2002-01-24,1132.2,5.005,2756.6831,4.0,2002
2002-01-23,1128.2,5.028,2741.5359,4.0,2002
2002-01-22,1119.3,4.919,2707.4299,4.0,2002
2002-01-18,1127.6,4.893,2709.1809,4.0,2002
2002-01-17,1138.9,4.931,2718.019,4.0,2002
2002-01-16,1127.6,4.841,2789.334,4.0,2002
2002-01-15,1146.2,4.845,2769.4121,4.0,2002
2002-01-14,1138.4,4.884,2761.249,4.0,2002
2002-01-11,1145.6,4.872,2822.2959,4.0,2002
2002-01-10,1156.5,4.975,2853.2639,4.0,2002
2002-01-09,1155.1,5.048,2844.0581,4.0,2002
2002-01-08,1160.7,5.083,2914.1001,4.0,2002
2002-01-07,1164.9,5.049,2929.199,4.0,2002
2002-01-04,1172.5,5.125,2929.873,4.0,2002
2002-01-03,1165.3,5.111,2843.2351,4.0,2002
2002-01-02,1154.7,5.16,2891.2681,4.0,2002
2001-12-31,1148.1,5.029,2823.3469,4.0,2001
2001-12-28,1161.0,5.113,2877.9131,4.0,2001
2001-12-27,1157.1,5.072,2892.0061,4.0,2001
2001-12-26,1149.4,5.2,2916.2161,4.0,2001
2001-12-24,1144.7,5.14,2830.7471,4.0,2001
2001-12-21,1144.9,5.086,2825.9031,4.0,2001
2001-12-20,1139.9,5.036,2785.9109,4.0,2001
2001-12-19,1149.6,5.042,2821.041,4.0,2001
2001-12-18,1142.9,5.129,2808.7439,4.0,2001
2001-12-17,1134.4,5.184,2804.613,4.0,2001
2001-12-14,1123.1,5.19,2815.1851,4.0,2001
2001-12-13,1119.4,5.074,2729.803,4.0,2001
2001-12-12,1137.1,5.01,2740.969,4.0,2001
2001-12-11,1136.8,5.058,2737.4451,4.0,2001
2001-12-10,1139.9,5.104,2747.573,4.0,2001
2001-12-07,1158.3,5.165,2785.6121,4.0,2001
2001-12-06,1167.1,5.011,2759.949,4.0,2001
2001-12-05,1170.3,4.904,2826.939,4.0,2001
2001-12-04,1144.8,4.667,2844.7561,4.0,2001
2001-12-03,1129.9,4.691,2889.032,4.0,2001
2001-11-30,1139.5,4.754,2861.2759,4.0,2001
2001-11-29,1140.2,4.765,2784.105,4.0,2001
2001-11-28,1128.5,4.929,2822.885,4.0,2001
2001-11-27,1149.5,4.926,2866.0801,4.0,2001
2001-11-26,1157.4,5.016,2808.541,4.0,2001
2001-11-23,1150.3,5.011,2852.531,4.0,2001
2001-11-21,1137.0,4.962,2838.5061,4.0,2001
2001-11-20,1142.7,4.865,2852.843,4.0,2001
2001-11-19,1151.1,4.804,2799.105,4.0,2001
2001-11-16,1138.7,4.848,2782.2109,4.0,2001
2001-11-15,1142.2,4.784,2730.6819,4.0,2001
2001-11-14,1141.2,4.528,2882.9629,4.0,2001
2001-11-13,1139.1,4.381,3014.856,4.0,2001
