date,sp,doller,fed,gdp,cpi
2001-09-05,"1,131.74",115.599998,3.49,10598.02,178.1
2001-09-04,"1,132.94",115.68,3.67,10598.02,178.1
2001-08-31,"1,133.58",113.419998,3.66,10598.02,177.4
2001-08-30,"1,129.03",112.839996,3.58,10598.02,177.4
2001-08-29,"1,148.56",113.540001,3.5,10598.02,177.4
2001-08-28,"1,161.51",113.43,3.5,10598.02,177.4
2001-08-27,"1,179.21",113.389999,3.54,10598.02,177.4
2001-08-24,"1,184.93",113.330002,3.51,10598.02,177.4
2001-08-23,"1,162.09",113.089996,3.55,10598.02,177.4
2001-08-22,"1,165.31",113.269997,3.51,10598.02,177.4
2001-08-21,"1,157.26",113.290001,3.53,10598.02,177.4
2001-08-20,"1,171.41",113.400002,3.64,10598.02,177.4
2001-08-17,"1,161.97",112.989998,3.66,10598.02,177.4
2001-08-16,"1,181.66",113.080002,3.75,10598.02,177.4
2001-08-15,"1,178.02",113.190002,3.83,10598.02,177.4
2001-08-14,"1,186.73",114.389999,3.76,10598.02,177.4
2001-08-13,"1,191.29",115.010002,3.79,10598.02,177.4
2001-08-10,"1,190.16",115.290001,3.7,10598.02,177.4
2001-08-09,"1,183.43",115.25,3.77,10598.02,177.4
2001-08-08,"1,183.53",116.540001,3.75,10598.02,177.4
2001-08-07,"1,204.40",116.830002,3.69,10598.02,177.4
2001-08-06,"1,200.48",116.419998,3.73,10598.02,177.4
2001-08-03,"1,214.35",116.139999,3.69,10598.02,177.4
2001-08-02,"1,220.75",116.279999,3.68,10598.02,177.4
2001-08-01,"1,215.93",116.559998,3.79,10598.02,177.4
2001-07-31,"1,211.23",117.18,3.82,10598.02,177.4
2001-07-30,"1,204.52",117.199997,3.79,10598.02,177.4
2001-07-27,"1,205.82",116.940002,3.75,10598.02,177.4
2001-07-26,"1,202.93",116.739998,3.87,10598.02,177.4
2001-07-25,"1,190.49",116.639999,3.89,10598.02,177.4
2001-07-24,"1,171.65",117.120003,3.82,10598.02,177.4
2001-07-23,"1,191.03",117.849998,3.82,10598.02,177.4
2001-07-20,"1,210.85",117.209999,3.8,10598.02,177.4
2001-07-19,"1,215.02",117.330002,3.77,10598.02,177.4
2001-07-18,"1,207.71",117.379997,3.73,10598.02,177.4
2001-07-17,"1,214.44",118.900002,3.71,10598.02,177.4
2001-07-16,"1,202.45",119.300003,3.82,10598.02,177.4
2001-07-13,"1,215.68",119.330002,3.75,10598.02,177.4
2001-07-12,"1,208.14",119.089996,3.78,10598.02,177.4
2001-07-11,"1,180.18",118.639999,3.78,10598.02,177.4
2001-07-10,"1,181.52",119.129997,3.71,10598.02,177.4
2001-07-09,"1,198.78",119.889999,3.67,10598.02,177.4
2001-07-06,"1,190.59",119.900002,3.6,10598.02,177.4
2001-07-05,"1,219.24",120.900002,3.72,10598.02,177.4
2001-07-03,"1,234.45",119.599998,3.69,10598.02,177.4
2001-07-02,"1,236.72",119.669998,4.11,10598.02,177.4
2001-06-29,"1,224.38",119.43,3.95,10599.0,177.7
2001-06-28,"1,226.20",120.010002,3.86,10599.0,177.7
2001-06-27,"1,211.07",118.379997,3.68,10599.0,177.7
2001-06-26,"1,216.76",118.07,3.75,10599.0,177.7
2001-06-25,"1,218.60",118.32,3.97,10599.0,177.7
2001-06-22,"1,225.35",118.910004,3.98,10599.0,177.7
2001-06-21,"1,237.04",118.889999,4.02,10599.0,177.7
2001-06-20,"1,223.14",119.129997,3.98,10599.0,177.7
2001-06-19,"1,212.58",119.040001,3.91,10599.0,177.7
2001-06-18,"1,208.43",118.360001,3.91,10599.0,177.7
2001-06-15,"1,214.36",118.290001,3.94,10599.0,177.7
2001-06-14,"1,219.87",117.989998,4.03,10599.0,177.7
2001-06-13,"1,241.60",119.029999,4.04,10599.0,177.7
2001-06-12,"1,255.85",119.610001,3.98,10599.0,177.7
2001-06-11,"1,254.39",120.050003,4.03,10599.0,177.7
2001-06-08,"1,264.96",119.209999,4.02,10599.0,177.7
2001-06-07,"1,276.96",119.089996,3.92,10599.0,177.7
2001-06-06,"1,270.03",119.360001,3.91,10599.0,177.7
2001-06-05,"1,283.57",118.699997,3.93,10599.0,177.7
2001-06-04,"1,267.11",119.190002,4.03,10599.0,177.7
2001-06-01,"1,260.67",118.889999,4.14,10599.0,177.7
2001-05-31,"1,255.82",119.07,4.24,10599.0,177.3
2001-05-30,"1,248.08",118.220001,4.05,10599.0,177.3
2001-05-29,"1,267.93",118.220001,4.09,10599.0,177.3
2001-05-25,"1,277.89",118.18,3.94,10599.0,177.3
2001-05-24,"1,293.17",118.360001,3.98,10599.0,177.3
2001-05-23,"1,289.05",118.290001,3.97,10599.0,177.3
2001-05-22,"1,309.38",117.690002,3.99,10599.0,177.3
2001-05-21,"1,312.83",116.519997,4.02,10599.0,177.3
2001-05-18,"1,291.96",116.410004,3.95,10599.0,177.3
2001-05-17,"1,288.49",116.120003,4.04,10599.0,177.3
2001-05-16,"1,284.99",116.139999,4.04,10599.0,177.3
2001-05-15,"1,249.44",116.790001,4.22,10599.0,177.3
2001-05-14,"1,248.92",117.139999,4.43,10599.0,177.3
2001-05-11,"1,245.67",116.839996,4.47,10599.0,177.3
2001-05-10,"1,255.18",116.370003,4.51,10599.0,177.3
2001-05-09,"1,255.54",116.050003,4.43,10599.0,177.3
2001-05-08,"1,261.20",116.080002,4.41,10599.0,177.3
2001-05-07,"1,263.51",115.32,4.47,10599.0,177.3
2001-05-04,"1,266.61",114.93,4.41,10599.0,177.3
2001-05-03,"1,248.58",115.379997,4.48,10599.0,177.3
2001-05-02,"1,267.43",115.160004,4.35,10599.0,177.3
2001-05-01,"1,266.44",115.300003,4.61,10599.0,177.3
2001-04-30,"1,249.46",115.849998,4.67,10599.0,176.4
2001-04-27,"1,253.05",115.620003,4.51,10599.0,176.4
2001-04-26,"1,234.52",114.459999,4.57,10599.0,176.4
2001-04-25,"1,228.75",114.980003,4.54,10599.0,176.4
2001-04-24,"1,209.47",115.199997,4.41,10599.0,176.4
2001-04-23,"1,224.36",114.769997,4.4,10599.0,176.4
2001-04-20,"1,242.98",114.32,4.38,10599.0,176.4
2001-04-19,"1,253.69",115.019997,4.47,10599.0,176.4
2001-04-18,"1,238.16",116.129997,4.67,10599.0,176.4
2001-04-17,"1,191.81",116.459999,4.99,10599.0,176.4
2001-04-16,"1,179.68",116.18,5.17,10599.0,176.4
2001-04-12,"1,183.50",115.540001,5.02,10599.0,176.4
2001-04-11,"1,165.89",116.129997,4.95,10599.0,176.4
2001-04-10,"1,168.38",116.019997,4.96,10599.0,176.4
2001-04-09,"1,137.59",115.209999,4.98,10599.0,176.4
2001-04-06,"1,128.43",114.75,4.94,10599.0,176.4
2001-04-05,"1,151.44",115.470001,5.04,10599.0,176.4
2001-04-04,"1,103.25",115.080002,5.01,10599.0,176.4
2001-04-03,"1,106.46",115.629997,5.1,10599.0,176.4
2001-04-02,"1,145.87",117.339996,5.3,10599.0,176.4
2001-03-30,"1,160.33",117.370003,5.29,10470.231,176.1
2001-03-29,"1,147.95",116.599998,5.19,10470.231,176.1
2001-03-28,"1,153.29",116.010002,5.05,10470.231,176.1
2001-03-27,"1,182.17",115.43,5.04,10470.231,176.1
2001-03-26,"1,152.69",115.209999,5.03,10470.231,176.1
2001-03-23,"1,139.83",115.940002,4.94,10470.231,176.1
2001-03-22,"1,117.58",116.300003,5.04,10470.231,176.1
2001-03-21,"1,122.14",115.529999,5.05,10470.231,176.1
2001-03-20,"1,142.62",114.110001,5.14,10470.231,176.1
2001-03-19,"1,170.81",115.199997,5.38,10470.231,176.1
2001-03-16,"1,150.53",115.32,5.4,10470.231,176.1
2001-03-15,"1,173.56",114.709999,5.52,10470.231,176.1
2001-03-14,"1,166.71",113.699997,5.48,10470.231,176.1
2001-03-13,"1,197.66",113.110001,5.5,10470.231,176.1
2001-03-12,"1,180.16",112.010002,5.5,10470.231,176.1
2001-03-09,"1,233.42",111.440002,5.42,10470.231,176.1
2001-03-08,"1,264.74",111.489998,5.46,10470.231,176.1
2001-03-07,"1,261.89",111.830002,5.34,10470.231,176.1
2001-03-06,"1,253.80",111.199997,5.39,10470.231,176.1
2001-03-05,"1,241.41",111.540001,5.52,10470.231,176.1
2001-03-02,"1,234.18",111.169998,5.52,10470.231,176.1
2001-03-01,"1,241.23",111.279999,5.59,10470.231,176.1
2001-02-28,"1,239.94",112.010002,5.59,10470.231,176.0
2001-02-27,"1,257.94",112.339996,5.49,10470.231,176.0
2001-02-26,"1,267.65",112.769997,5.55,10470.231,176.0
2001-02-23,"1,245.86",112.029999,5.46,10470.231,176.0
2001-02-22,"1,252.82",113.339996,5.52,10470.231,176.0
2001-02-21,"1,255.27",113.120003,5.5,10470.231,176.0
2001-02-20,"1,278.94",112.82,5.57,10470.231,176.0
2001-02-16,"1,301.53",112.260002,5.46,10470.231,176.0
2001-02-15,"1,326.61",113.199997,5.57,10470.231,176.0
2001-02-14,"1,315.92",112.040001,5.5,10470.231,176.0
2001-02-13,"1,318.80",111.959999,5.46,10470.231,176.0
2001-02-12,"1,330.31",111.190002,5.48,10470.231,176.0
2001-02-09,"1,314.76",111.519997,5.44,10470.231,176.0
2001-02-08,"1,332.53",112.059998,5.5,10470.231,176.0
2001-02-07,"1,340.89",110.889999,5.5,10470.231,176.0
2001-02-06,"1,352.26",110.769997,5.48,10470.231,176.0
2001-02-05,"1,354.31",109.889999,5.52,10470.231,176.0
2001-02-02,"1,349.47",110.32,5.5,10470.231,176.0
2001-02-01,"1,373.47",109.660004,5.57,10470.231,176.0
2001-01-31,"1,366.01",110.519997,5.74,10470.231,175.6
2001-01-30,"1,373.73",110.980003,5.9,10470.231,175.6
2001-01-29,"1,364.17",111.769997,5.98,10470.231,175.6
2001-01-26,"1,354.95",111.459999,5.96,10470.231,175.6
2001-01-25,"1,357.51",111.610001,6.1,10470.231,175.6
2001-01-24,"1,364.30",111.68,6.05,10470.231,175.6
2001-01-23,"1,360.40",110.239998,5.97,10470.231,175.6
2001-01-22,"1,342.90",110.239998,6.0,10470.231,175.6
2001-01-19,"1,342.54",110.660004,5.92,10470.231,175.6
2001-01-18,"1,347.97",109.940002,5.93,10470.231,175.6
2001-01-17,"1,329.47",110.809998,5.94,10470.231,175.6
2001-01-16,"1,326.65",110.110001,6.2,10470.231,175.6
2001-01-12,"1,318.55",109.360001,5.98,10470.231,175.6
2001-01-11,"1,326.82",109.010002,6.05,10470.231,175.6
2001-01-10,"1,313.27",109.860001,6.06,10470.231,175.6
2001-01-09,"1,300.80",109.519997,5.95,10470.231,175.6
2001-01-08,"1,295.86",108.860001,5.98,10470.231,175.6
2001-01-05,"1,298.35",108.419998,5.83,10470.231,175.6
2001-01-04,"1,333.34",108.809998,5.92,10470.231,175.6
2001-01-03,"1,347.56",110.169998,6.35,10470.231,175.6
2001-01-02,"1,283.27",108.769997,6.67,10470.231,175.6
2000-12-29,"1,320.28",109.559998,5.41,10435.744,174.6
2000-12-28,"1,334.22",110.379997,6.53,10435.744,174.6
2000-12-27,"1,328.92",110.32,6.53,10435.744,174.6
2000-12-26,"1,315.19",110.309998,6.58,10435.744,174.6
2000-12-22,"1,305.95",110.82,6.44,10435.744,174.6
2000-12-21,"1,274.86",111.510002,6.48,10435.744,174.6
2000-12-20,"1,264.74",111.970001,6.47,10435.744,174.6
2000-12-19,"1,305.60",113.209999,6.47,10435.744,174.6
2000-12-18,"1,322.74",113.07,6.5,10435.744,174.6
2000-12-15,"1,312.15",112.900002,6.58,10435.744,174.6
2000-12-14,"1,340.93",113.379997,6.53,10435.744,174.6
2000-12-13,"1,359.99",114.709999,6.47,10435.744,174.6
2000-12-12,"1,371.18",114.260002,6.43,10435.744,174.6
2000-12-11,"1,380.20",114.290001,6.49,10435.744,174.6
2000-12-08,"1,369.89",114.050003,6.47,10435.744,174.6
2000-12-07,"1,343.55",113.540001,6.49,10435.744,174.6
2000-12-06,"1,351.46",113.309998,6.48,10435.744,174.6
2000-12-05,"1,376.54",114.470001,6.51,10435.744,174.6
2000-12-04,"1,324.97",113.709999,6.57,10435.744,174.6
2000-12-01,"1,315.23",114.730003,6.6,10435.744,174.6
2000-11-30,"1,314.95",115.239998,6.62,10435.744,174.2
2000-11-29,"1,341.93",116.610001,6.5,10435.744,174.2
2000-11-28,"1,336.09",116.580002,6.46,10435.744,174.2
2000-11-27,"1,348.97",117.099998,6.5,10435.744,174.2
2000-11-24,"1,341.77",118.480003,6.49,10435.744,174.2
2000-11-22,"1,322.36",117.849998,6.58,10435.744,174.2
2000-11-21,"1,347.35",117.949997,6.5,10435.744,174.2
2000-11-20,"1,342.62",117.349998,6.52,10435.744,174.2
2000-11-17,"1,367.72",117.309998,6.48,10435.744,174.2
2000-11-16,"1,372.32",116.93,6.55,10435.744,174.2
2000-11-15,"1,389.81",116.349998,6.61,10435.744,174.2
2000-11-14,"1,382.95",116.220001,6.52,10435.744,174.2
2000-11-13,"1,351.26",115.699997,6.55,10435.744,174.2
2000-11-10,"1,365.98",115.790001,6.48,10435.744,174.2
2000-11-09,"1,400.14",115.339996,6.52,10435.744,174.2
2000-11-08,"1,409.28",116.230003,6.51,10435.744,174.2
2000-11-07,"1,431.87",115.519997,6.48,10435.744,174.2
2000-11-06,"1,432.19",115.690002,6.49,10435.744,174.2
2000-11-03,"1,426.69",114.970001,6.48,10435.744,174.2
2000-11-02,"1,428.32",115.610001,6.54,10435.744,174.2
2000-11-01,"1,421.22",115.559998,6.61,10435.744,174.2
2000-10-31,"1,429.40",116.650002,6.59,10435.744,173.9
2000-10-30,"1,398.66",117.25,6.59,10435.744,173.9
2000-10-27,"1,379.58",117.389999,6.51,10435.744,173.9
2000-10-26,"1,364.44",118.5,6.53,10435.744,173.9
2000-10-25,"1,364.90",118.489998,6.53,10435.744,173.9
2000-10-24,"1,398.13",117.419998,6.49,10435.744,173.9
2000-10-23,"1,395.78",117.540001,6.53,10435.744,173.9
2000-10-20,"1,396.93",117.160004,6.5,10435.744,173.9
2000-10-19,"1,388.76",116.940002,6.54,10435.744,173.9
2000-10-18,"1,342.13",117.330002,6.53,10435.744,173.9
2000-10-17,"1,349.97",115.889999,6.45,10435.744,173.9
2000-10-16,"1,374.62",116.389999,6.59,10435.744,173.9
2000-10-13,"1,374.17",115.860001,6.46,10435.744,173.9
2000-10-12,"1,329.78",114.889999,6.47,10435.744,173.9
2000-10-11,"1,364.59",114.489998,6.46,10435.744,173.9
2000-10-10,"1,387.02",114.360001,6.57,10435.744,173.9
2000-10-09,"1,402.03",114.809998,6.43,10435.744,173.9
2000-10-06,"1,408.99",114.849998,6.43,10435.744,173.9
2000-10-05,"1,436.28",114.739998,6.54,10435.744,173.9
2000-10-04,"1,434.32",114.169998,6.51,10435.744,173.9
2000-10-03,"1,426.46",114.220001,6.46,10435.744,173.9
2000-10-02,"1,436.23",113.790001,6.68,10435.744,173.9
2000-09-29,"1,436.51",113.25,6.6,10318.165,173.6
2000-09-28,"1,458.29",113.309998,6.59,10318.165,173.6
2000-09-27,"1,426.57",113.110001,6.5,10318.165,173.6
2000-09-26,"1,427.21",113.160004,6.5,10318.165,173.6
2000-09-25,"1,439.03",114.059998,6.54,10318.165,173.6
2000-09-22,"1,448.72",113.559998,6.48,10318.165,173.6
2000-09-21,"1,449.05",115.269997,6.53,10318.165,173.6
2000-09-20,"1,451.34",116.410004,6.5,10318.165,173.6
2000-09-19,"1,459.90",116.110001,6.4,10318.165,173.6
2000-09-18,"1,444.51",116.0,6.44,10318.165,173.6
2000-09-15,"1,465.81",115.940002,6.55,10318.165,173.6
2000-09-14,"1,480.87",115.160004,6.5,10318.165,173.6
2000-09-13,"1,484.91",115.339996,6.47,10318.165,173.6
2000-09-12,"1,481.99",115.169998,6.47,10318.165,173.6
2000-09-11,"1,489.26",115.370003,6.5,10318.165,173.6
2000-09-08,"1,494.50",114.339996,6.5,10318.165,173.6
2000-09-07,"1,502.51",113.650002,6.53,10318.165,173.6
2000-09-06,"1,492.25",114.120003,6.56,10318.165,173.6
2000-09-05,"1,507.08",112.410004,6.61,10318.165,173.6
2000-09-01,"1,520.77",111.419998,6.52,10318.165,173.6
2000-08-31,"1,517.68",112.599998,6.65,10318.165,172.7
2000-08-30,"1,502.59",112.139999,6.51,10318.165,172.7
2000-08-29,"1,509.84",112.199997,6.51,10318.165,172.7
2000-08-28,"1,514.09",111.459999,6.57,10318.165,172.7
2000-08-25,"1,506.45",111.349998,6.54,10318.165,172.7
2000-08-24,"1,508.31",111.230003,6.56,10318.165,172.7
2000-08-23,"1,505.97",111.419998,6.5,10318.165,172.7
2000-08-22,"1,498.13",111.790001,6.42,10318.165,172.7
2000-08-21,"1,499.48",111.459999,6.48,10318.165,172.7
2000-08-18,"1,491.72",111.010002,6.44,10318.165,172.7
2000-08-17,"1,496.07",110.110001,6.47,10318.165,172.7
2000-08-16,"1,479.85",110.260002,6.48,10318.165,172.7
2000-08-15,"1,484.43",110.510002,6.63,10318.165,172.7
2000-08-14,"1,491.56",111.080002,6.58,10318.165,172.7
2000-08-11,"1,471.84",111.209999,6.5,10318.165,172.7
2000-08-10,"1,460.25",110.900002,6.52,10318.165,172.7
2000-08-09,"1,472.87",111.440002,6.48,10318.165,172.7
2000-08-08,"1,482.80",111.32,6.44,10318.165,172.7
2000-08-07,"1,479.32",110.800003,6.46,10318.165,172.7
2000-08-04,"1,462.93",110.849998,6.44,10318.165,172.7
2000-08-03,"1,452.56",110.980003,6.45,10318.165,172.7
2000-08-02,"1,438.70",110.669998,6.42,10318.165,172.7
2000-08-01,"1,438.10",110.050003,6.51,10318.165,172.7
2000-07-31,"1,430.83",109.57,6.64,10318.165,172.7
2000-07-28,"1,419.89",109.739998,6.44,10318.165,172.7
2000-07-27,"1,449.62",108.889999,6.52,10318.165,172.7
2000-07-26,"1,452.42",108.110001,6.49,10318.165,172.7
2000-07-25,"1,474.47",108.379997,6.46,10318.165,172.7
2000-07-24,"1,464.29",108.690002,6.52,10318.165,172.7
2000-07-21,"1,480.19",108.419998,6.51,10318.165,172.7
2000-07-20,"1,495.57",108.610001,6.52,10318.165,172.7
2000-07-19,"1,481.96",109.589996,6.45,10318.165,172.7
2000-07-18,"1,493.74",109.379997,6.47,10318.165,172.7
2000-07-17,"1,510.49",108.699997,6.58,10318.165,172.7
2000-07-14,"1,509.98",108.449997,6.51,10318.165,172.7
2000-07-13,"1,495.84",108.540001,6.5,10318.165,172.7
2000-07-12,"1,492.92",108.120003,6.38,10318.165,172.7
2000-07-11,"1,480.88",107.139999,6.39,10318.165,172.7
2000-07-10,"1,475.62",107.010002,6.51,10318.165,172.7
2000-07-07,"1,478.90",107.650002,6.42,10318.165,172.7
2000-07-06,"1,456.67",107.370003,6.51,10318.165,172.7
2000-07-05,"1,446.23",107.120003,6.52,10318.165,172.7
2000-07-03,"1,469.54",107.059998,7.03,10318.165,172.7
2000-06-30,"1,454.60",106.839996,6.86,10247.72,172.2
2000-06-29,"1,442.39",106.839996,6.76,10247.72,172.2
2000-06-28,"1,454.82",107.599998,6.5,10247.72,172.2
2000-06-27,"1,450.55",107.360001,6.56,10247.72,172.2
2000-06-26,"1,455.31",108.110001,6.63,10247.72,172.2
2000-06-23,"1,441.48",108.010002,6.51,10247.72,172.2
2000-06-22,"1,452.18",107.709999,6.52,10247.72,172.2
2000-06-21,"1,479.13",107.43,6.47,10247.72,172.2
2000-06-20,"1,475.95",106.330002,6.49,10247.72,172.2
2000-06-19,"1,486.00",106.330002,6.51,10247.72,172.2
2000-06-16,"1,464.46",105.959999,6.46,10247.72,172.2
2000-06-15,"1,478.73",106.879997,6.7,10247.72,172.2
2000-06-14,"1,470.54",106.459999,6.54,10247.72,172.2
2000-06-13,"1,469.44",106.400002,6.46,10247.72,172.2
2000-06-12,"1,446.00",106.970001,6.54,10247.72,172.2
2000-06-09,"1,456.95",106.989998,6.47,10247.72,172.2
2000-06-08,"1,461.67",106.709999,6.54,10247.72,172.2
2000-06-07,"1,471.36",106.18,6.5,10247.72,172.2
2000-06-06,"1,457.84",106.589996,6.47,10247.72,172.2
2000-06-05,"1,467.63",107.459999,6.51,10247.72,172.2
2000-06-02,"1,477.26",108.120003,6.44,10247.72,172.2
2000-06-01,"1,448.81",109.050003,6.65,10247.72,172.2
2000-05-31,"1,420.60",108.739998,6.83,10247.72,171.2
2000-05-30,"1,422.45",108.93,6.71,10247.72,171.2
2000-05-26,"1,378.02",109.120003,6.4,10247.72,171.2
2000-05-25,"1,381.52",110.75,6.56,10247.72,171.2
2000-05-24,"1,399.05",111.220001,6.48,10247.72,171.2
2000-05-23,"1,373.86",111.139999,6.47,10247.72,171.2
2000-05-22,"1,400.72",111.059998,6.52,10247.72,171.2
2000-05-19,"1,406.95",111.470001,6.51,10247.72,171.2
2000-05-18,"1,437.21",112.209999,6.49,10247.72,171.2
2000-05-17,"1,447.80",112.099998,6.25,10247.72,171.2
2000-05-16,"1,466.04",111.309998,6.13,10247.72,171.2
2000-05-15,"1,452.36",110.559998,6.34,10247.72,171.2
2000-05-12,"1,420.96",109.900002,6.11,10247.72,171.2
2000-05-11,"1,407.81",111.519997,6.05,10247.72,171.2
2000-05-10,"1,383.05",110.800003,5.95,10247.72,171.2
2000-05-09,"1,412.14",110.75,5.92,10247.72,171.2
2000-05-08,"1,424.17",111.449997,6.01,10247.72,171.2
2000-05-05,"1,432.63",111.309998,5.94,10247.72,171.2
2000-05-04,"1,409.57",111.800003,6.05,10247.72,171.2
2000-05-03,"1,415.10",111.260002,6.05,10247.72,171.2
2000-05-02,"1,446.29",110.260002,6.05,10247.72,171.2
2000-05-01,"1,468.25",109.629997,6.17,10247.72,171.2
2000-04-28,"1,452.43",110.139999,6.06,10247.72,170.9
2000-04-27,"1,464.92",109.57,6.0,10247.72,170.9
2000-04-26,"1,460.99",108.550003,6.0,10247.72,170.9
2000-04-25,"1,477.44",108.690002,5.99,10247.72,170.9
2000-04-24,"1,429.86",107.279999,5.9,10247.72,170.9
2000-04-20,"1,434.54",107.449997,6.05,10247.72,170.9
2000-04-19,"1,427.47",107.129997,5.93,10247.72,170.9
2000-04-18,"1,441.61",106.629997,5.93,10247.72,170.9
2000-04-17,"1,401.44",106.129997,6.18,10247.72,170.9
2000-04-14,"1,356.56",105.75,6.08,10247.72,170.9
2000-04-13,"1,440.51",106.139999,5.97,10247.72,170.9
2000-04-12,"1,467.17",105.959999,5.93,10247.72,170.9
2000-04-11,"1,500.59",105.940002,5.97,10247.72,170.9
2000-04-10,"1,504.46",105.68,6.05,10247.72,170.9
2000-04-07,"1,516.35",105.970001,5.95,10247.72,170.9
2000-04-06,"1,501.34",105.519997,6.05,10247.72,170.9
2000-04-05,"1,487.37",105.290001,6.08,10247.72,170.9
2000-04-04,"1,494.73",105.169998,5.98,10247.72,170.9
2000-04-03,"1,505.97",105.540001,6.15,10247.72,170.9
2000-03-31,"1,498.58",105.440002,6.17,10002.179,171.0
2000-03-30,"1,487.92",105.470001,6.11,10002.179,171.0
2000-03-29,"1,508.52",106.25,5.98,10002.179,171.0
2000-03-28,"1,507.73",105.529999,6.02,10002.179,171.0
2000-03-27,"1,523.86",105.449997,6.07,10002.179,171.0
2000-03-24,"1,527.46",104.769997,5.98,10002.179,171.0
2000-03-23,"1,527.35",105.230003,6.04,10002.179,171.0
2000-03-22,"1,500.64",106.040001,6.02,10002.179,171.0
2000-03-21,"1,493.87",105.809998,5.81,10002.179,171.0
2000-03-20,"1,456.63",105.150002,5.82,10002.179,171.0
2000-03-17,"1,464.47",105.199997,5.76,10002.179,171.0
2000-03-16,"1,458.47",105.18,5.77,10002.179,171.0
2000-03-15,"1,392.14",105.379997,5.9,10002.179,171.0
2000-03-14,"1,359.15",105.300003,5.8,10002.179,171.0
2000-03-13,"1,383.62",105.5,5.81,10002.179,171.0
2000-03-10,"1,395.07",105.709999,5.75,10002.179,171.0
2000-03-09,"1,401.69",105.370003,5.79,10002.179,171.0
2000-03-08,"1,366.70",105.93,5.77,10002.179,171.0
2000-03-07,"1,355.62",106.089996,5.68,10002.179,171.0
2000-03-06,"1,391.28",106.160004,5.73,10002.179,171.0
2000-03-03,"1,409.17",106.0,5.72,10002.179,171.0
2000-03-02,"1,381.76",105.650002,5.76,10002.179,171.0
2000-03-01,"1,379.19",104.889999,5.78,10002.179,171.0
2000-02-29,"1,366.42",105.919998,5.85,10002.179,170.0
2000-02-28,"1,348.05",105.269997,5.81,10002.179,170.0
2000-02-25,"1,333.36",105.260002,5.73,10002.179,170.0
2000-02-24,"1,353.43",104.010002,5.76,10002.179,170.0
2000-02-23,"1,360.69",103.529999,5.77,10002.179,170.0
2000-02-22,"1,352.17",103.279999,5.81,10002.179,170.0
2000-02-18,"1,346.09",104.629997,5.7,10002.179,170.0
2000-02-17,"1,388.26",104.269997,5.66,10002.179,170.0
2000-02-16,"1,387.67",104.279999,5.67,10002.179,170.0
2000-02-15,"1,402.05",104.690002,5.85,10002.179,170.0
2000-02-14,"1,389.94",104.720001,5.79,10002.179,170.0
2000-02-11,"1,387.12",104.190002,5.71,10002.179,170.0
2000-02-10,"1,416.83",104.129997,5.79,10002.179,170.0
2000-02-09,"1,411.71",103.68,5.76,10002.179,170.0
2000-02-08,"1,441.72",104.220001,5.67,10002.179,170.0
2000-02-07,"1,424.24",104.639999,5.76,10002.179,170.0
2000-02-04,"1,424.37",104.290001,5.7,10002.179,170.0
2000-02-03,"1,424.97",103.800003,5.71,10002.179,170.0
2000-02-02,"1,409.12",104.790001,5.64,10002.179,170.0
2000-02-01,"1,409.28",104.919998,5.79,10002.179,170.0
2000-01-31,"1,394.46",105.129997,5.87,10002.179,169.3
2000-01-28,"1,360.16",104.480003,5.58,10002.179,169.3
2000-01-27,"1,398.56",103.169998,5.61,10002.179,169.3
2000-01-26,"1,404.09",102.440002,5.52,10002.179,169.3
2000-01-25,"1,410.03",102.410004,5.46,10002.179,169.3
2000-01-24,"1,401.53",102.199997,5.53,10002.179,169.3
2000-01-21,"1,441.36",101.760002,5.36,10002.179,169.3
